# (t) (U) (pS) 
0.021047 0.000000 0.000000
0.021095 0.000000 0.000000
0.021143 0.000000 0.000000
0.021190 0.000000 0.000000
0.021238 0.000000 0.000000
0.021286 0.000000 0.000000
0.021334 0.000000 0.000000
0.021382 0.000000 0.000000
0.021430 0.000000 0.000000
0.021477 0.000000 0.000000
0.021525 0.000000 0.000000
0.021573 0.000000 0.000000
0.021621 0.000000 0.000000
0.021669 0.000000 0.000000
0.021717 0.000000 0.000000
0.021764 0.000000 0.000000
0.021812 0.000000 0.000000
0.021860 0.000000 0.000000
0.021908 0.000000 0.000000
0.021956 0.000000 0.000000
0.022004 0.000000 0.000000
0.022051 0.000000 0.000000
0.022099 0.000000 0.000000
0.022147 0.000000 0.000000
0.022195 0.000000 0.000000
0.022243 0.000000 0.000000
0.022291 0.000000 0.000000
0.022338 0.000000 0.000000
0.022386 0.000000 0.000000
0.022434 0.000000 0.000000
0.022482 0.000000 0.000000
0.022530 0.000000 0.000000
0.022578 0.000000 0.000000
0.022625 0.000000 0.000000
0.022673 0.000000 0.000000
0.022721 0.000000 0.000000
0.022769 0.000000 0.000000
0.022817 0.000000 0.000000
0.022865 0.000000 0.000000
0.022912 0.000000 0.000000
0.022960 0.000000 0.000000
0.023008 0.000000 0.000000
0.023056 0.000000 0.000000
0.023104 0.000000 0.000000
0.023152 0.000000 0.000000
0.023199 0.000000 0.000000
0.023247 0.000000 0.000000
0.023295 0.000000 0.000000
0.023343 0.000000 0.000000
0.023391 0.000000 0.000000
0.023439 0.000000 0.000000
0.023486 0.000000 0.000000
0.023534 0.000000 0.000000
0.023582 0.000000 0.000000
0.023630 0.000000 0.000000
0.023678 0.000000 0.000000
0.023726 0.000000 0.000000
0.023773 0.000000 0.000000
0.023821 0.000000 0.000000
0.023869 0.000000 0.000000
0.023917 0.000000 0.000000
0.023965 0.000000 0.000000
0.024013 0.000000 0.000000
0.024060 0.000000 0.000000
0.024108 0.000000 0.000000
0.024156 0.000000 0.000000
0.024204 0.000000 0.000000
0.024252 0.000000 0.000000
0.024300 0.000000 0.000000
0.024347 0.000000 0.000000
0.024395 0.000000 0.000000
0.024443 0.000000 0.000000
0.024491 0.000000 0.000000
0.024539 0.000000 0.000000
0.024587 0.000000 0.000000
0.024634 0.000000 0.000000
0.024682 0.000000 0.000000
0.024730 0.000000 0.000000
0.024778 0.000000 0.000000
0.024826 0.000000 0.000000
0.024874 0.000000 0.000000
0.024921 0.000000 0.000000
0.024969 0.000000 0.000000
0.025017 0.000000 0.000000
0.025065 0.000000 0.000000
0.025113 0.000000 0.000000
0.025161 0.000000 0.000000
0.025208 0.000000 0.000000
0.025256 0.000000 0.000000
0.025304 0.000000 0.000000
0.025352 0.000000 0.000000
0.025400 0.000000 0.000000
0.025448 0.000000 0.000000
0.025495 0.000000 0.000000
0.025543 0.000000 0.000000
0.025591 0.000000 0.000000
0.025639 0.000000 0.000000
0.025687 0.000000 0.000000
0.025735 0.000000 0.000000
0.025782 0.000000 0.000000
0.025830 0.000000 0.000000
0.025878 0.000000 0.000000
0.025926 0.000000 0.000000
0.025974 0.000000 0.000000
0.026022 0.000000 0.000000
0.026069 0.000000 0.000000
0.026117 0.000000 0.000000
0.026165 0.000000 0.000000
0.026213 0.000000 0.000000
0.026261 0.000000 0.000000
0.026309 0.000000 0.000000
0.026356 0.000000 0.000000
0.026404 0.000000 0.000000
0.026452 0.000000 0.000000
0.026500 0.000000 0.000000
0.026548 0.000000 0.000000
0.026596 0.000000 0.000000
0.026644 0.000000 0.000000
0.026691 0.000000 0.000000
0.026739 0.000000 0.000000
0.026787 0.000000 0.000000
0.026835 0.000000 0.000000
0.026883 0.000000 0.000000
0.026931 0.000000 0.000000
0.026978 0.000000 0.000000
0.027026 0.000000 0.000000
0.027074 0.000000 0.000000
0.027122 0.000000 0.000000
0.027170 0.000000 0.000000
0.027218 0.000000 0.000000
0.027265 0.000000 0.000000
0.027313 0.000000 0.000000
0.027361 0.000000 0.000000
0.027409 0.000000 0.000000
0.027457 0.000000 0.000000
0.027505 0.000000 0.000000
0.027552 0.000000 0.000000
0.027600 0.000000 0.000000
0.027648 0.000000 0.000000
0.027696 0.000000 0.000000
0.027744 0.000000 0.000000
0.027792 0.000000 0.000000
0.027839 0.000000 0.000000
0.027887 0.000000 0.000000
0.027935 0.000000 0.000000
0.027983 0.000000 0.000000
0.028031 0.000000 0.000000
0.028079 0.000000 0.000000
0.028126 0.000000 0.000000
0.028174 0.000000 0.000000
0.028222 0.000000 0.000000
0.028270 0.000000 0.000000
0.028318 0.000000 0.000000
0.028366 0.000000 0.000000
0.028413 0.000000 0.000000
0.028461 0.000000 0.000000
0.028509 0.000000 0.000000
0.028557 0.000000 0.000000
0.028605 0.000000 0.000000
0.028653 0.000000 0.000000
0.028700 0.000000 0.000000
0.028748 0.000000 0.000000
0.028796 0.000000 0.000000
0.028844 0.000000 0.000000
0.028892 0.000000 0.000000
0.028940 0.000000 0.000000
0.028987 0.000000 0.000000
0.029035 0.000000 0.000000
0.029083 0.000000 0.000000
0.029131 0.000000 0.000000
0.029179 0.000000 0.000000
0.029227 0.000000 0.000000
0.029274 0.000000 0.000000
0.029322 0.000000 0.000000
0.029370 0.000000 0.000000
0.029418 0.000000 0.000000
0.029466 0.000000 0.000000
0.029514 0.000000 0.000000
0.029561 0.000000 0.000000
0.029609 0.000000 0.000000
0.029657 0.000000 0.000000
0.029705 0.000000 0.000000
0.029753 0.000000 0.000000
0.029801 0.000000 0.000000
0.029848 0.000000 0.000000
0.029896 0.000000 0.000000
0.029944 0.000000 0.000000
0.029992 0.000000 0.000000
0.030040 0.000000 0.000000
0.030088 0.000000 0.000000
0.030135 0.000000 0.000000
0.030183 0.000000 0.000000
0.030231 0.000000 0.000000
0.030279 0.000000 0.000000
0.030327 0.000000 0.000000
0.030375 0.000000 0.000000
0.030422 0.000000 0.000000
0.030470 0.000000 0.000000
0.030518 0.000000 0.000000
0.030566 0.000000 0.000000
0.030614 0.000000 0.000000
0.030662 0.000000 0.000000
0.030709 0.000000 0.000000
0.030757 0.000000 0.000000
0.030805 0.000000 0.000000
0.030853 0.000000 0.000000
0.030901 0.000000 0.000000
0.030949 0.000000 0.000000
0.030996 0.000000 0.000000
0.031044 0.000000 0.000000
0.031092 0.000000 0.000000
0.031140 0.000000 0.000000
0.031188 0.000000 0.000000
0.031236 0.000000 0.000000
0.031283 0.000000 0.000000
0.031331 0.000000 0.000000
0.031379 0.000000 0.000000
0.031427 0.000000 0.000000
0.031475 0.000000 0.000000
0.031523 0.000000 0.000000
0.031570 0.000000 0.000000
0.031618 0.000000 0.000000
0.031666 0.000000 0.000000
0.031714 0.000000 0.000000
0.031762 0.000000 0.000000
0.031810 0.000000 0.000000
0.031857 0.000000 0.000000
0.031905 0.000000 0.000000
0.031953 0.000000 0.000000
0.032001 0.000000 0.000000
0.032049 0.000000 0.000000
0.032097 0.000000 0.000000
0.032144 0.000000 0.000000
0.032192 0.000000 0.000000
0.032240 0.000000 0.000000
0.032288 0.000000 0.000000
0.032336 0.000000 0.000000
0.032384 0.000000 0.000000
0.032431 0.000000 0.000000
0.032479 0.000000 0.000000
0.032527 0.000000 0.000000
0.032575 0.000000 0.000000
0.032623 0.000000 0.000000
0.032671 0.000000 0.000000
0.032718 0.000000 0.000000
0.032766 0.000000 0.000000
0.032814 0.000000 0.000000
0.032862 0.000000 0.000000
0.032910 0.000000 0.000000
0.032958 0.000000 0.000000
0.033005 0.000000 0.000000
0.033053 0.000000 0.000000
0.033101 0.000000 0.000000
0.033149 0.000000 0.000000
0.033197 0.000000 0.000000
0.033245 0.000000 0.000000
0.033292 0.000000 0.000000
0.033340 0.000000 0.000000
0.033388 0.000000 0.000000
0.033436 0.000000 0.000000
0.033484 0.000000 0.000000
0.033532 0.000000 0.000000
0.033579 0.000000 0.000000
0.033627 0.000000 0.000000
0.033675 0.000000 0.000000
0.033723 0.000000 0.000000
0.033771 0.000000 0.000000
0.033819 0.000000 0.000000
0.033866 0.000000 0.000000
0.033914 0.000000 0.000000
0.033962 0.000000 0.000000
0.034010 0.000000 0.000000
0.034058 0.000000 0.000000
0.034106 0.000000 0.000000
0.034153 0.000000 0.000000
0.034201 0.000000 0.000000
0.034249 0.000000 0.000000
0.034297 0.000000 0.000000
0.034345 0.000000 0.000000
0.034393 0.000000 0.000000
0.034440 0.000000 0.000000
0.034488 0.000000 0.000000
0.034536 0.000000 0.000000
0.034584 0.000000 0.000000
0.034632 0.000000 0.000000
0.034680 0.000000 0.000000
0.034727 0.000000 0.000000
0.034775 0.000000 0.000000
0.034823 0.000000 0.000000
0.034871 0.000000 0.000000
0.034919 0.000000 0.000000
0.034967 0.000000 0.000000
0.035014 0.000000 0.000000
0.035062 0.000000 0.000000
0.035110 0.000000 0.000000
0.035158 0.000000 0.000000
0.035206 0.000000 0.000000
0.035254 0.000000 0.000000
0.035301 0.000000 0.000000
0.035349 0.000000 0.000000
0.035397 0.000000 0.000000
0.035445 0.000000 0.000000
0.035493 0.000000 0.000000
0.035541 0.000000 0.000000
0.035588 0.000000 0.000000
0.035636 0.000000 0.000000
0.035684 0.000000 0.000000
0.035732 0.000000 0.000000
0.035780 0.000000 0.000000
0.035828 0.000000 0.000000
0.035875 0.000000 0.000000
0.035923 0.000000 0.000000
0.035971 0.000000 0.000000
0.036019 0.000000 0.000000
0.036067 0.000000 0.000000
0.036115 0.000000 0.000000
0.036162 0.000000 0.000000
0.036210 0.000000 0.000000
0.036258 0.000000 0.000000
0.036306 0.000000 0.000000
0.036354 0.000000 0.000000
0.036402 0.000000 0.000000
0.036449 0.000000 0.000000
0.036497 0.000000 0.000000
0.036545 0.000000 0.000000
0.036593 0.000000 0.000000
0.036641 0.000000 0.000000
0.036689 0.000000 0.000000
0.036736 0.000000 0.000000
0.036784 0.000000 0.000000
0.036832 0.000000 0.000000
0.036880 0.000000 0.000000
0.036928 0.000000 0.000000
0.036976 0.000000 0.000000
0.037023 0.000000 0.000000
0.037071 0.000000 0.000000
0.037119 0.000000 0.000000
0.037167 0.000000 0.000000
0.037215 0.000000 0.000000
0.037263 0.000000 0.000000
0.037310 0.000000 0.000000
0.037358 0.000000 0.000000
0.037406 0.000000 0.000000
0.037454 0.000000 0.000000
0.037502 0.000000 0.000000
0.037550 0.000000 0.000000
0.037597 0.000000 0.000000
0.037645 0.000000 0.000000
0.037693 0.000000 0.000000
0.037741 0.000000 0.000000
0.037789 0.000000 0.000000
0.037837 0.000000 0.000000
0.037884 0.000000 0.000000
0.037932 0.000000 0.000000
0.037980 0.000000 0.000000
0.038028 0.000000 0.000000
0.038076 0.000000 0.000000
0.038124 0.000000 0.000000
0.038171 0.000000 0.000000
0.038219 0.000000 0.000000
0.038267 0.000000 0.000000
0.038315 0.000000 0.000000
0.038363 0.000000 0.000000
0.038411 0.000000 0.000000
0.038458 0.000000 0.000000
0.038506 0.000000 0.000000
0.038554 0.000000 0.000000
0.038602 0.000000 0.000000
0.038650 0.000000 0.000000
0.038698 0.000000 0.000000
0.038745 0.000000 0.000000
0.038793 0.000000 0.000000
0.038841 0.000000 0.000000
0.038889 0.000000 0.000000
0.038937 0.000000 0.000000
0.038985 0.000000 0.000000
0.039032 0.000000 0.000000
0.039080 0.000000 0.000000
0.039128 0.000000 0.000000
0.039176 0.000000 0.000000
0.039224 0.000000 0.000000
0.039272 0.000000 0.000000
0.039319 0.000000 0.000000
0.039367 0.000000 0.000000
0.039415 0.000000 0.000000
0.039463 0.000000 0.000000
0.039511 0.000000 0.000000
0.039559 0.000000 0.000000
0.039606 0.000000 0.000000
0.039654 0.000000 0.000000
0.039702 0.000000 0.000000
0.039750 0.000000 0.000000
0.039798 0.000000 0.000000
0.039846 0.000000 0.000000
0.039894 0.000000 0.000000
0.039941 0.000000 0.000000
0.039989 0.000000 0.000000
0.040037 0.000000 0.000000
0.040085 0.000000 0.000000
0.040133 0.000000 0.000000
0.040181 0.000000 0.000000
0.040228 0.000000 0.000000
0.040276 0.000000 0.000000
0.040324 0.000000 0.000000
0.040372 0.000000 0.000000
0.040420 0.000000 0.000000
0.040468 0.000000 0.000000
0.040515 0.000000 0.000000
0.040563 0.000000 0.000000
0.040611 0.000000 0.000000
0.040659 0.000000 0.000000
0.040707 0.000000 0.000000
0.040755 0.000000 0.000000
0.040802 0.000000 0.000000
0.040850 0.000000 0.000000
0.040898 0.000000 0.000000
0.040946 0.000000 0.000000
0.040994 0.000000 0.000000
0.041042 0.000000 0.000000
0.041089 0.000000 0.000000
0.041137 0.000000 0.000000
0.041185 0.000000 0.000000
0.041233 0.000000 0.000000
0.041281 0.000000 0.000000
0.041329 0.000000 0.000000
0.041376 0.000000 0.000000
0.041424 0.000000 0.000000
0.041472 0.000000 0.000000
0.041520 0.000000 0.000000
0.041568 0.000000 0.000000
0.041616 0.000000 0.000000
0.041663 0.000000 0.000000
0.041711 0.000000 0.000000
0.041759 0.000000 0.000000
0.041807 0.000000 0.000000
0.041855 0.000000 0.000000
0.041903 0.000000 0.000000
0.041950 0.000000 0.000000
0.041998 0.000000 0.000000
0.042046 0.000000 0.000000
0.042094 0.000000 0.000000
0.042142 0.000000 0.000000
0.042190 0.000000 0.000000
0.042237 0.000000 0.000000
0.042285 0.000000 0.000000
0.042333 0.000000 0.000000
0.042381 0.000000 0.000000
0.042429 0.000000 0.000000
0.042477 0.000000 0.000000
0.042524 0.000000 0.000000
0.042572 0.000000 0.000000
0.042620 0.000000 0.000000
0.042668 0.000000 0.000000
0.042716 0.000000 0.000000
0.042764 0.000000 0.000000
0.042811 0.000000 0.000000
0.042859 0.000000 0.000000
0.042907 0.000000 0.000000
0.042955 0.000000 0.000000
0.043003 0.000000 0.000000
0.043051 0.000000 0.000000
0.043098 0.000000 0.000000
0.043146 0.000000 0.000000
0.043194 0.000000 0.000000
0.043242 0.000000 0.000000
0.043290 0.000000 0.000000
0.043338 0.000000 0.000000
0.043385 0.000000 0.000000
0.043433 0.000000 0.000000
0.043481 0.000000 0.000000
0.043529 0.000000 0.000000
0.043577 0.000000 0.000000
0.043625 0.000000 0.000000
0.043672 0.000000 0.000000
0.043720 0.000000 0.000000
0.043768 0.000000 0.000000
0.043816 0.000000 0.000000
0.043864 0.000000 0.000000
0.043912 0.000000 0.000000
0.043959 0.000000 0.000000
0.044007 0.000000 0.000000
0.044055 0.000000 0.000000
0.044103 0.000000 0.000000
0.044151 0.000000 0.000000
0.044199 0.000000 0.000000
0.044246 0.000000 0.000000
0.044294 0.000000 0.000000
0.044342 0.000000 0.000000
0.044390 0.000000 0.000000
0.044438 0.000000 0.000000
0.044486 0.000000 0.000000
